anon_id,stain,filename,mpp_lvl_0,magnification_lvl_0,mpp_lvl_1,magnification_lvl_1,mpp_lvl_2,magnification_lvl_2,mpp_lvl_3,magnification_lvl_3,mpp_lvl_4,magnification_lvl_4,mpp_lvl_5,magnification_lvl_5,mpp_lvl_6,magnification_lvl_6,mpp_lvl_7,magnification_lvl_7,mpp_lvl_8,magnification_lvl_8,vendor,model,set
480,ER,480_ER_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
219,ER,219_ER_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
367,HE,367_HE_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
363,HE,363_HE_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,,,hamamatsu,C12000-02,train
451,HE,451_HE_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,,,hamamatsu,C12000-22,train
364,PGR,364_PGR_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
639,KI67,639_KI67_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
122,PGR,122_PGR_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
44,KI67,44_KI67_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
20,KI67,20_KI67_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
607,PGR,607_PGR_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
669,HE,669_HE_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
510,HE,510_HE_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
64,HE,64_HE_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
326,ER,326_ER_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
625,KI67,625_KI67_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
670,ER,670_ER_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
584,ER,584_ER_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
268,ER,268_ER_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
423,HE,423_HE_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,,,hamamatsu,C12000-02,train
58,HER2,58_HER2_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
197,ER,197_ER_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
661,ER,661_ER_train.tif,0.9198891632087288,10X,1.8397783264174568,5X,3.679556652834915,2.5X,7.35911330566983,1.25X,14.71822661133966,0.625X,29.43645322267932,0.3125X,58.87290644535864,0.15625X,117.74581289071727,0.078125X,235.49162578143446,0.0390625X,hamamatsu,C13220,train
231,KI67,231_KI67_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
273,ER,273_ER_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
411,PGR,411_PGR_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
405,KI67,405_KI67_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
482,PGR,482_PGR_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
107,PGR,107_PGR_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
684,PGR,684_PGR_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
75,ER,75_ER_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
641,HE,641_HE_train.tif,0.9198891632087288,10X,1.8397783264174568,5X,3.679556652834915,2.5X,7.35911330566983,1.25X,14.71822661133966,0.625X,29.43645322267932,0.3125X,58.87290644535864,0.15625X,117.74581289071727,0.078125X,,,hamamatsu,C13220,train
90,HE,90_HE_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
423,PGR,423_PGR_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
24,PGR,24_PGR_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
45,PGR,45_PGR_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
485,ER,485_ER_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
246,ER,246_ER_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
177,KI67,177_KI67_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
539,PGR,539_PGR_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
503,ER,503_ER_train.tif,0.9198891632087288,10X,1.8397783264174568,5X,3.679556652834915,2.5X,7.35911330566983,1.25X,14.71822661133966,0.625X,29.43645322267932,0.3125X,58.87290644535864,0.15625X,117.74581289071727,0.078125X,235.49162578143446,0.0390625X,hamamatsu,C13220,train
441,ER,441_ER_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
159,ER,159_ER_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
628,KI67,628_KI67_train.tif,0.9198891632087288,10X,1.8397783264174568,5X,3.679556652834915,2.5X,7.35911330566983,1.25X,14.71822661133966,0.625X,29.43645322267932,0.3125X,58.87290644535864,0.15625X,117.74581289071727,0.078125X,235.49162578143446,0.0390625X,hamamatsu,C13220,train
592,KI67,592_KI67_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,,,hamamatsu,C12000-22,train
583,PGR,583_PGR_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
182,KI67,182_KI67_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
514,HE,514_HE_train.tif,0.9198891632087288,10X,1.8397783264174568,5X,3.679556652834915,2.5X,7.35911330566983,1.25X,14.71822661133966,0.625X,29.43645322267932,0.3125X,58.87290644535864,0.15625X,117.74581289071727,0.078125X,235.49162578143446,0.0390625X,hamamatsu,C13220,train
524,HE,524_HE_train.tif,0.9198891632087288,10X,1.8397783264174568,5X,3.679556652834915,2.5X,7.35911330566983,1.25X,14.71822661133966,0.625X,29.43645322267932,0.3125X,58.87290644535864,0.15625X,117.74581289071727,0.078125X,,,hamamatsu,C13220,train
717,KI67,717_KI67_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
674,HE,674_HE_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
485,KI67,485_KI67_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
158,HE,158_HE_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
35,PGR,35_PGR_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
427,PGR,427_PGR_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
558,HE,558_HE_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
80,ER,80_ER_train.tif,0.9198891632087288,10X,1.8397783264174568,5X,3.679556652834915,2.5X,7.35911330566983,1.25X,14.71822661133966,0.625X,29.43645322267932,0.3125X,58.87290644535864,0.15625X,117.74581289071727,0.078125X,235.49162578143446,0.0390625X,hamamatsu,C13220,train
252,PGR,252_PGR_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
555,HE,555_HE_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,,,hamamatsu,C12000-22,train
407,KI67,407_KI67_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
447,KI67,447_KI67_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
54,HE,54_HE_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
460,HER2,460_HER2_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
331,ER,331_ER_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
49,PGR,49_PGR_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
616,KI67,616_KI67_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
450,ER,450_ER_train.tif,0.9198891632087288,10X,1.8397783264174568,5X,3.679556652834915,2.5X,7.35911330566983,1.25X,14.71822661133966,0.625X,29.43645322267932,0.3125X,58.87290644535864,0.15625X,117.74581289071727,0.078125X,235.49162578143446,0.0390625X,hamamatsu,C13220,train
635,ER,635_ER_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
329,HER2,329_HER2_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,,,hamamatsu,C12000-02,train
669,ER,669_ER_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
407,PGR,407_PGR_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
745,HE,745_HE_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
528,HE,528_HE_train.tif,0.9198891632087288,10X,1.8397783264174568,5X,3.679556652834915,2.5X,7.35911330566983,1.25X,14.71822661133966,0.625X,29.43645322267932,0.3125X,58.87290644535864,0.15625X,117.74581289071727,0.078125X,235.49162578143446,0.0390625X,hamamatsu,C13220,train
142,HE,142_HE_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
65,HER2,65_HER2_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
57,ER,57_ER_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
731,HE,731_HE_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
154,PGR,154_PGR_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
79,KI67,79_KI67_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
231,PGR,231_PGR_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
494,KI67,494_KI67_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
620,HE,620_HE_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
341,HE,341_HE_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
749,ER,749_ER_train.tif,0.907338096858342,10X,1.814676193716684,5X,3.629352387433368,2.5X,7.258704774866736,1.25X,14.517409549733472,0.625X,29.034819099466944,0.3125X,58.06963819893389,0.15625X,116.13927639786777,0.078125X,232.27855279573555,0.0390625X,hamamatsu,C12000-02,train
631,PGR,631_PGR_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
610,KI67,610_KI67_train.tif,0.9198891632087288,10X,1.8397783264174568,5X,3.679556652834915,2.5X,7.35911330566983,1.25X,14.71822661133966,0.625X,29.43645322267932,0.3125X,58.87290644535864,0.15625X,117.74581289071727,0.078125X,235.49162578143446,0.0390625X,hamamatsu,C13220,train
517,HE,517_HE_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
587,KI67,587_KI67_train.tif,0.9109542245502164,10X,1.8219084491004327,5X,3.6438168982008654,2.5X,7.287633796401732,1.25X,14.575267592803463,0.625X,29.150535185606927,0.3125X,58.301070371213854,0.15625X,116.60214074242771,0.078125X,233.20428148485541,0.0390625X,hamamatsu,C12000-22,train
638,HE,638_HE_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,,,hamamatsu,C12000-22,train
234,HE,234_HE_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
665,PGR,665_PGR_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
601,KI67,601_KI67_train.tif,0.9097732390201744,10X,1.8195464780403483,5X,3.6390929560806966,2.5X,7.278185912161393,1.25X,14.556371824322786,0.625X,29.112743648645573,0.3125X,58.225487297291146,0.15625X,116.45097459458229,0.078125X,232.90194918916458,0.0390625X,hamamatsu,C12000-22,train
